"Whitey Ford HOF","Tony Kubek"
"Whitey Ford HOF","Duke Maas"
"Whitey Ford HOF","Sal Maglie"
"Zach Monroe","Whitey Ford HOF"
"Whitey Ford HOF","Bobby Shantz"
"Whitey Ford HOF","Harry Simpson"
"Whitey Ford HOF","Marv Throneberry"
"Whitey Ford HOF","Virgil Trucks"
"Johnny James","Bob Grim"
"Darrell Johnson","Bob Grim"
"Tony Kubek","Bob Grim"
"Duke Maas","Bob Grim"
"Sal Maglie","Bob Grim"
"Zach Monroe","Bob Grim"
"Bobby Shantz","Bob Grim"
"Harry Simpson","Bob Grim"
"Marv Throneberry","Bob Grim"
"Virgil Trucks","Bob Grim"
"Johnny James","Elston Howard"
"Elston Howard","Darrell Johnson"
"Tony Kubek","Elston Howard"
"Elston Howard","Duke Maas"
"Sal Maglie","Elston Howard"
"Zach Monroe","Elston Howard"
"Elston Howard","Bobby Shantz"
"Harry Simpson","Elston Howard"
"Marv Throneberry","Elston Howard"
"Virgil Trucks","Elston Howard"
"Johnny James","Darrell Johnson"
"Tony Kubek","Johnny James"
"Johnny Kucks","Johnny James"
"Johnny James","Don Larsen"
"Johnny James","Jerry Lumpe"
"Johnny James","Duke Maas"
"Sal Maglie","Johnny James"
"Mickey Mantle HOF","Johnny James"
"Johnny James","Gil McDougald"
"Zach Monroe","Johnny James"
"Johnny James","Bobby Richardson"
"Johnny James","Bobby Shantz"
"Norm Siebern","Johnny James"
"Johnny James","Harry Simpson"
"Johnny James","Bill Skowron"
"Johnny James","Enos Slaughter HOF"
"Tom Sturdivant","Johnny James"
"Marv Throneberry","Johnny James"
"Virgil Trucks","Johnny James"
"Johnny James","Bob Turley"
"Tony Kubek","Darrell Johnson"
"Johnny Kucks","Darrell Johnson"
"Don Larsen","Darrell Johnson"
"Jerry Lumpe","Darrell Johnson"
"Duke Maas","Darrell Johnson"
"Sal Maglie","Darrell Johnson"
"Mickey Mantle HOF","Darrell Johnson"
"Gil McDougald","Darrell Johnson"
"Zach Monroe","Darrell Johnson"
"Darrell Johnson","Bobby Richardson"
"Darrell Johnson","Bobby Shantz"
"Norm Siebern","Darrell Johnson"
"Harry Simpson","Darrell Johnson"
"Darrell Johnson","Bill Skowron"
"Enos Slaughter HOF","Darrell Johnson"
"Tom Sturdivant","Darrell Johnson"
"Marv Throneberry","Darrell Johnson"
"Virgil Trucks","Darrell Johnson"
"Darrell Johnson","Bob Turley"
"Tony Kubek","Johnny Kucks"
"Tony Kubek","Don Larsen"
"Tony Kubek","Jerry Lumpe"
"Tony Kubek","Duke Maas"
"Tony Kubek","Sal Maglie"
"Tony Kubek","Mickey Mantle HOF"
"Tony Kubek","Gil McDougald"
"Zach Monroe","Tony Kubek"
"Tony Kubek","Bobby Richardson"
"Tony Kubek","Bobby Shantz"
"Tony Kubek","Norm Siebern"
"Tony Kubek","Harry Simpson"
"Tony Kubek","Bill Skowron"
"Tony Kubek","Enos Slaughter HOF"
"Tony Kubek","Tom Sturdivant"
"Tony Kubek","Marv Throneberry"
"Virgil Trucks","Tony Kubek"
"Tony Kubek","Bob Turley"
"Johnny Kucks","Duke Maas"
"Sal Maglie","Johnny Kucks"
"Zach Monroe","Johnny Kucks"
"Johnny Kucks","Bobby Shantz"
"Johnny Kucks","Harry Simpson"
"Marv Throneberry","Johnny Kucks"
"Virgil Trucks","Johnny Kucks"
"Duke Maas","Don Larsen"
"Sal Maglie","Don Larsen"
"Zach Monroe","Don Larsen"
"Don Larsen","Bobby Shantz"
"Harry Simpson","Don Larsen"
"Marv Throneberry","Don Larsen"
"Virgil Trucks","Don Larsen"
"Jerry Lumpe","Duke Maas"
"Sal Maglie","Jerry Lumpe"
"Zach Monroe","Jerry Lumpe"
"Jerry Lumpe","Bobby Shantz"
"Jerry Lumpe","Harry Simpson"
"Marv Throneberry","Jerry Lumpe"
"Virgil Trucks","Jerry Lumpe"
"Sal Maglie","Duke Maas"
"Mickey Mantle HOF","Duke Maas"
"Gil McDougald","Duke Maas"
"Zach Monroe","Duke Maas"
"Duke Maas","Bobby Richardson"
"Duke Maas","Bobby Shantz"
"Norm Siebern","Duke Maas"
"Harry Simpson","Duke Maas"
"Duke Maas","Bill Skowron"
"Enos Slaughter HOF","Duke Maas"
"Tom Sturdivant","Duke Maas"
"Marv Throneberry","Duke Maas"
"Virgil Trucks","Duke Maas"
"Duke Maas","Bob Turley"
"Sal Maglie","Mickey Mantle HOF"
"Sal Maglie","Gil McDougald"
"Zach Monroe","Sal Maglie"
"Sal Maglie","Bobby Richardson"
"Sal Maglie","Bobby Shantz"
"Sal Maglie","Norm Siebern"
"Sal Maglie","Harry Simpson"
"Sal Maglie","Bill Skowron"
"Sal Maglie","Enos Slaughter HOF"
"Tom Sturdivant","Sal Maglie"
"Sal Maglie","Marv Throneberry"
"Virgil Trucks","Sal Maglie"
"Sal Maglie","Bob Turley"
"Zach Monroe","Mickey Mantle HOF"
"Mickey Mantle HOF","Bobby Shantz"
"Mickey Mantle HOF","Harry Simpson"
"Mickey Mantle HOF","Marv Throneberry"
"Virgil Trucks","Mickey Mantle HOF"
"Zach Monroe","Gil McDougald"
"Gil McDougald","Bobby Shantz"
"Harry Simpson","Gil McDougald"
"Marv Throneberry","Gil McDougald"
"Virgil Trucks","Gil McDougald"
"Zach Monroe","Bobby Richardson"
"Zach Monroe","Bobby Shantz"
"Zach Monroe","Norm Siebern"
"Zach Monroe","Harry Simpson"
"Zach Monroe","Bill Skowron"
"Zach Monroe","Enos Slaughter HOF"
"Zach Monroe","Tom Sturdivant"
"Zach Monroe","Marv Throneberry"
"Zach Monroe","Virgil Trucks"
"Zach Monroe","Bob Turley"
"Bobby Shantz","Bobby Richardson"
"Harry Simpson","Bobby Richardson"
"Marv Throneberry","Bobby Richardson"
"Virgil Trucks","Bobby Richardson"
"Norm Siebern","Bobby Shantz"
"Harry Simpson","Bobby Shantz"
"Bobby Shantz","Bill Skowron"
"Enos Slaughter HOF","Bobby Shantz"
"Tom Sturdivant","Bobby Shantz"
"Marv Throneberry","Bobby Shantz"
"Virgil Trucks","Bobby Shantz"
"Bobby Shantz","Bob Turley"
"Norm Siebern","Harry Simpson"
"Norm Siebern","Marv Throneberry"
"Virgil Trucks","Norm Siebern"
"Harry Simpson","Bill Skowron"
"Harry Simpson","Enos Slaughter HOF"
"Tom Sturdivant","Harry Simpson"
"Marv Throneberry","Harry Simpson"
"Virgil Trucks","Harry Simpson"
"Harry Simpson","Bob Turley"
"Marv Throneberry","Bill Skowron"
"Virgil Trucks","Bill Skowron"
"Marv Throneberry","Enos Slaughter HOF"
"Virgil Trucks","Enos Slaughter HOF"
"Tom Sturdivant","Marv Throneberry"
"Virgil Trucks","Tom Sturdivant"
"Virgil Trucks","Marv Throneberry"
"Marv Throneberry","Bob Turley"
"Virgil Trucks","Bob Turley"
"Yogi Berra HOF","Luis Arroyo"
"Luis Arroyo","Johnny Blanchard"
"Luis Arroyo","Clete Boyer"
"Luis Arroyo","Bob Cerv"
"Tex Clevenger","Luis Arroyo"
"Luis Arroyo","Jim Coates"
"Luis Arroyo","Bud Daley"
"Luis Arroyo","Joe DeMaestri"
"Luis Arroyo","Art Ditmar"
"Luis Arroyo","Al Downing"
"Ryne Duren","Luis Arroyo"
"Whitey Ford HOF","Luis Arroyo"
"Luis Arroyo","Billy Gardner"
"Luis Arroyo","Jesse Gonder"
"Luis Arroyo","Bob Hale"
"Luis Arroyo","Elston Howard"
"Luis Arroyo","Johnny James"
"Luis Arroyo","Deron Johnson"
"Tony Kubek","Luis Arroyo"
"Luis Arroyo","Hector Lopez"
"Luis Arroyo","Duke Maas"
"Mickey Mantle HOF","Luis Arroyo"
"Roger Maris","Luis Arroyo"
"Luis Arroyo","Danny McDevitt"
"Luis Arroyo","Jack Reed"
"Luis Arroyo","Hal Reniff"
"Luis Arroyo","Bobby Richardson"
"Rollie Sheldon","Luis Arroyo"
"Luis Arroyo","Bill Skowron"
"Luis Arroyo","Bill Stafford"
"Ralph Terry","Luis Arroyo"
"Luis Arroyo","Lee Thomas"
"Luis Arroyo","Earl Torgeson"
"Tom Tresh","Luis Arroyo"
"Luis Arroyo","Bob Turley"
"Yogi Berra HOF","Johnny Blanchard"
"Yogi Berra HOF","Clete Boyer"
"Yogi Berra HOF","Tex Clevenger"
"Yogi Berra HOF","Bud Daley"
"Yogi Berra HOF","Joe DeMaestri"
"Yogi Berra HOF","Al Downing"
"Yogi Berra HOF","Billy Gardner"
"Yogi Berra HOF","Jesse Gonder"
"Yogi Berra HOF","Bob Hale"
"Yogi Berra HOF","Deron Johnson"
"Yogi Berra HOF","Hector Lopez"
"Yogi Berra HOF","Roger Maris"
"Yogi Berra HOF","Danny McDevitt"
"Yogi Berra HOF","Jack Reed"
"Yogi Berra HOF","Hal Reniff"
"Yogi Berra HOF","Rollie Sheldon"
"Yogi Berra HOF","Bill Stafford"
"Yogi Berra HOF","Lee Thomas"
"Yogi Berra HOF","Earl Torgeson"
"Yogi Berra HOF","Tom Tresh"
"Johnny Blanchard","Clete Boyer"
"Johnny Blanchard","Bob Cerv"
"Tex Clevenger","Johnny Blanchard"
"Johnny Blanchard","Jim Coates"
"Johnny Blanchard","Bud Daley"
"Johnny Blanchard","Joe DeMaestri"
"Johnny Blanchard","Art Ditmar"
"Johnny Blanchard","Al Downing"
"Ryne Duren","Johnny Blanchard"
"Whitey Ford HOF","Johnny Blanchard"
"Johnny Blanchard","Billy Gardner"
"Johnny Blanchard","Jesse Gonder"
"Johnny Blanchard","Bob Hale"
"Johnny Blanchard","Elston Howard"
"Johnny James","Johnny Blanchard"
"Johnny Blanchard","Deron Johnson"
"Tony Kubek","Johnny Blanchard"
"Johnny Blanchard","Hector Lopez"
"Johnny Blanchard","Duke Maas"
"Mickey Mantle HOF","Johnny Blanchard"
"Roger Maris","Johnny Blanchard"
"Johnny Blanchard","Danny McDevitt"
"Johnny Blanchard","Jack Reed"
"Johnny Blanchard","Hal Reniff"
"Johnny Blanchard","Bobby Richardson"
"Rollie Sheldon","Johnny Blanchard"
"Johnny Blanchard","Bill Skowron"
"Johnny Blanchard","Bill Stafford"
"Ralph Terry","Johnny Blanchard"
"Lee Thomas","Johnny Blanchard"
"Johnny Blanchard","Earl Torgeson"
"Tom Tresh","Johnny Blanchard"
"Johnny Blanchard","Bob Turley"
"Clete Boyer","Bob Cerv"
"Tex Clevenger","Clete Boyer"
"Jim Coates","Clete Boyer"
"Clete Boyer","Bud Daley"
"Joe DeMaestri","Clete Boyer"
"Clete Boyer","Art Ditmar"
"Clete Boyer","Al Downing"
"Ryne Duren","Clete Boyer"
"Whitey Ford HOF","Clete Boyer"
"Clete Boyer","Billy Gardner"
"Jesse Gonder","Clete Boyer"
"Clete Boyer","Bob Hale"
"Elston Howard","Clete Boyer"
"Johnny James","Clete Boyer"
"Deron Johnson","Clete Boyer"
"Tony Kubek","Clete Boyer"
"Hector Lopez","Clete Boyer"
"Duke Maas","Clete Boyer"
"Mickey Mantle HOF","Clete Boyer"
"Roger Maris","Clete Boyer"
"Danny McDevitt","Clete Boyer"
"Jack Reed","Clete Boyer"
"Hal Reniff","Clete Boyer"
"Clete Boyer","Bobby Richardson"
"Rollie Sheldon","Clete Boyer"
"Clete Boyer","Bill Skowron"
"Clete Boyer","Bill Stafford"
"Ralph Terry","Clete Boyer"
"Lee Thomas","Clete Boyer"
"Earl Torgeson","Clete Boyer"
"Tom Tresh","Clete Boyer"
"Clete Boyer","Bob Turley"
"Tex Clevenger","Bob Cerv"
"Bud Daley","Bob Cerv"
"Joe DeMaestri","Bob Cerv"
"Bob Cerv","Art Ditmar"
"Bob Cerv","Al Downing"
"Ryne Duren","Bob Cerv"
"Bob Cerv","Billy Gardner"
"Jesse Gonder","Bob Cerv"
"Bob Hale","Bob Cerv"
"Johnny James","Bob Cerv"
"Deron Johnson","Bob Cerv"
"Tony Kubek","Bob Cerv"
"Hector Lopez","Bob Cerv"
"Duke Maas","Bob Cerv"
"Roger Maris","Bob Cerv"
"Danny McDevitt","Bob Cerv"
"Jack Reed","Bob Cerv"
"Hal Reniff","Bob Cerv"
"Rollie Sheldon","Bob Cerv"
"Bob Cerv","Bill Stafford"
"Lee Thomas","Bob Cerv"
"Earl Torgeson","Bob Cerv"
"Tom Tresh","Bob Cerv"
"Tex Clevenger","Jim Coates"
"Tex Clevenger","Bud Daley"
"Tex Clevenger","Joe DeMaestri"
"Tex Clevenger","Art Ditmar"
"Tex Clevenger","Al Downing"
"Tex Clevenger","Ryne Duren"
"Whitey Ford HOF","Tex Clevenger"
"Tex Clevenger","Billy Gardner"
"Tex Clevenger","Jesse Gonder"
"Tex Clevenger","Bob Hale"
"Tex Clevenger","Elston Howard"
"Tex Clevenger","Johnny James"
"Tex Clevenger","Deron Johnson"
"Tony Kubek","Tex Clevenger"
"Tex Clevenger","Hector Lopez"
"Tex Clevenger","Duke Maas"
"Tex Clevenger","Mickey Mantle HOF"
"Tex Clevenger","Roger Maris"
"Tex Clevenger","Danny McDevitt"
"Tex Clevenger","Jack Reed"
"Tex Clevenger","Hal Reniff"
"Tex Clevenger","Bobby Richardson"
"Tex Clevenger","Rollie Sheldon"
"Tex Clevenger","Bill Skowron"
"Tex Clevenger","Bill Stafford"
"Tex Clevenger","Ralph Terry"
"Tex Clevenger","Lee Thomas"
"Tex Clevenger","Earl Torgeson"
"Tom Tresh","Tex Clevenger"
"Tex Clevenger","Bob Turley"
"Jim Coates","Bud Daley"
"Joe DeMaestri","Jim Coates"
"Jim Coates","Art Ditmar"
"Jim Coates","Al Downing"
"Ryne Duren","Jim Coates"
"Jim Coates","Billy Gardner"
"Jim Coates","Jesse Gonder"
"Jim Coates","Bob Hale"
"Johnny James","Jim Coates"
"Jim Coates","Deron Johnson"
"Tony Kubek","Jim Coates"
"Jim Coates","Hector Lopez"
"Jim Coates","Duke Maas"
"Roger Maris","Jim Coates"
"Jim Coates","Danny McDevitt"
"Jim Coates","Jack Reed"
"Jim Coates","Hal Reniff"
"Rollie Sheldon","Jim Coates"
"Jim Coates","Bill Stafford"
"Lee Thomas","Jim Coates"
"Jim Coates","Earl Torgeson"
"Tom Tresh","Jim Coates"
"Joe DeMaestri","Bud Daley"
"Bud Daley","Art Ditmar"
"Bud Daley","Al Downing"
"Ryne Duren","Bud Daley"
"Whitey Ford HOF","Bud Daley"
"Bud Daley","Billy Gardner"
"Jesse Gonder","Bud Daley"
"Bud Daley","Bob Hale"
"Elston Howard","Bud Daley"
"Johnny James","Bud Daley"
"Deron Johnson","Bud Daley"
"Tony Kubek","Bud Daley"
"Hector Lopez","Bud Daley"
"Duke Maas","Bud Daley"
"Mickey Mantle HOF","Bud Daley"
"Roger Maris","Bud Daley"
"Danny McDevitt","Bud Daley"
"Jack Reed","Bud Daley"
"Hal Reniff","Bud Daley"
"Bud Daley","Bobby Richardson"
"Rollie Sheldon","Bud Daley"
"Bud Daley","Bill Skowron"
"Bud Daley","Bill Stafford"
"Ralph Terry","Bud Daley"
"Lee Thomas","Bud Daley"
"Earl Torgeson","Bud Daley"
"Tom Tresh","Bud Daley"
"Bud Daley","Bob Turley"
"Joe DeMaestri","Art Ditmar"
"Joe DeMaestri","Al Downing"
"Ryne Duren","Joe DeMaestri"
"Whitey Ford HOF","Joe DeMaestri"
"Joe DeMaestri","Billy Gardner"
"Joe DeMaestri","Jesse Gonder"
"Joe DeMaestri","Bob Hale"
"Joe DeMaestri","Elston Howard"
"Johnny James","Joe DeMaestri"
"Joe DeMaestri","Deron Johnson"
"Tony Kubek","Joe DeMaestri"
"Joe DeMaestri","Hector Lopez"
"Joe DeMaestri","Duke Maas"
"Mickey Mantle HOF","Joe DeMaestri"
"Roger Maris","Joe DeMaestri"
"Joe DeMaestri","Danny McDevitt"
"Joe DeMaestri","Jack Reed"
"Joe DeMaestri","Hal Reniff"
"Joe DeMaestri","Bobby Richardson"
"Rollie Sheldon","Joe DeMaestri"
"Joe DeMaestri","Bill Skowron"
"Joe DeMaestri","Bill Stafford"
"Ralph Terry","Joe DeMaestri"
"Lee Thomas","Joe DeMaestri"
"Joe DeMaestri","Earl Torgeson"
"Tom Tresh","Joe DeMaestri"
"Joe DeMaestri","Bob Turley"
"Art Ditmar","Al Downing"
"Billy Gardner","Art Ditmar"
"Jesse Gonder","Art Ditmar"
"Bob Hale","Art Ditmar"
"Deron Johnson","Art Ditmar"
"Hector Lopez","Art Ditmar"
"Roger Maris","Art Ditmar"
"Danny McDevitt","Art Ditmar"
"Jack Reed","Art Ditmar"
"Hal Reniff","Art Ditmar"
"Rollie Sheldon","Art Ditmar"
"Bill Stafford","Art Ditmar"
"Ralph Terry","Art Ditmar"
"Lee Thomas","Art Ditmar"
"Earl Torgeson","Art Ditmar"
"Tom Tresh","Art Ditmar"
"Ryne Duren","Al Downing"
"Whitey Ford HOF","Al Downing"
"Billy Gardner","Al Downing"
"Jesse Gonder","Al Downing"
"Bob Hale","Al Downing"
"Elston Howard","Al Downing"
"Johnny James","Al Downing"
"Deron Johnson","Al Downing"
"Tony Kubek","Al Downing"
"Hector Lopez","Al Downing"
"Duke Maas","Al Downing"
"Mickey Mantle HOF","Al Downing"
"Roger Maris","Al Downing"
"Danny McDevitt","Al Downing"
"Jack Reed","Al Downing"
"Hal Reniff","Al Downing"
"Bobby Richardson","Al Downing"
"Rollie Sheldon","Al Downing"
"Bill Skowron","Al Downing"
"Bill Stafford","Al Downing"
"Ralph Terry","Al Downing"
"Lee Thomas","Al Downing"
"Earl Torgeson","Al Downing"
"Tom Tresh","Al Downing"
"Bob Turley","Al Downing"
"Ryne Duren","Billy Gardner"
"Ryne Duren","Jesse Gonder"
"Ryne Duren","Bob Hale"
"Ryne Duren","Deron Johnson"
"Ryne Duren","Hector Lopez"
"Ryne Duren","Roger Maris"
"Ryne Duren","Danny McDevitt"
"Ryne Duren","Jack Reed"
"Ryne Duren","Hal Reniff"
"Ryne Duren","Rollie Sheldon"
"Ryne Duren","Bill Stafford"
"Ryne Duren","Ralph Terry"
"Ryne Duren","Lee Thomas"
"Ryne Duren","Earl Torgeson"
"Tom Tresh","Ryne Duren"
"Whitey Ford HOF","Billy Gardner"
"Whitey Ford HOF","Jesse Gonder"
"Whitey Ford HOF","Bob Hale"
"Whitey Ford HOF","Deron Johnson"
"Whitey Ford HOF","Hector Lopez"
"Whitey Ford HOF","Roger Maris"
"Whitey Ford HOF","Danny McDevitt"
"Whitey Ford HOF","Jack Reed"
"Whitey Ford HOF","Hal Reniff"
"Whitey Ford HOF","Rollie Sheldon"
"Whitey Ford HOF","Bill Stafford"
"Whitey Ford HOF","Lee Thomas"
"Whitey Ford HOF","Earl Torgeson"
"Whitey Ford HOF","Tom Tresh"
"Jesse Gonder","Billy Gardner"
"Bob Hale","Billy Gardner"
"Elston Howard","Billy Gardner"
"Johnny James","Billy Gardner"
"Deron Johnson","Billy Gardner"
"Tony Kubek","Billy Gardner"
"Hector Lopez","Billy Gardner"
"Duke Maas","Billy Gardner"
"Mickey Mantle HOF","Billy Gardner"
"Roger Maris","Billy Gardner"
"Danny McDevitt","Billy Gardner"
"Jack Reed","Billy Gardner"
"Hal Reniff","Billy Gardner"
"Bobby Richardson","Billy Gardner"
"Rollie Sheldon","Billy Gardner"
"Billy Gardner","Bill Skowron"
"Billy Gardner","Bill Stafford"
"Ralph Terry","Billy Gardner"
"Lee Thomas","Billy Gardner"
"Earl Torgeson","Billy Gardner"
"Tom Tresh","Billy Gardner"
"Bob Turley","Billy Gardner"
"Jesse Gonder","Bob Hale"
"Jesse Gonder","Elston Howard"
"Johnny James","Jesse Gonder"
"Jesse Gonder","Deron Johnson"
"Tony Kubek","Jesse Gonder"
"Jesse Gonder","Hector Lopez"
"Jesse Gonder","Duke Maas"
"Mickey Mantle HOF","Jesse Gonder"
"Roger Maris","Jesse Gonder"
"Jesse Gonder","Danny McDevitt"
"Jesse Gonder","Jack Reed"
"Jesse Gonder","Hal Reniff"
"Jesse Gonder","Bobby Richardson"
"Rollie Sheldon","Jesse Gonder"
"Jesse Gonder","Bill Skowron"
"Jesse Gonder","Bill Stafford"
"Ralph Terry","Jesse Gonder"
"Lee Thomas","Jesse Gonder"
"Jesse Gonder","Earl Torgeson"
"Tom Tresh","Jesse Gonder"
"Jesse Gonder","Bob Turley"
"Elston Howard","Bob Hale"
"Johnny James","Bob Hale"
"Deron Johnson","Bob Hale"
"Tony Kubek","Bob Hale"
"Hector Lopez","Bob Hale"
"Duke Maas","Bob Hale"
"Mickey Mantle HOF","Bob Hale"
"Roger Maris","Bob Hale"
"Danny McDevitt","Bob Hale"
"Jack Reed","Bob Hale"
"Hal Reniff","Bob Hale"
"Bobby Richardson","Bob Hale"
"Rollie Sheldon","Bob Hale"
"Bob Hale","Bill Skowron"
"Bob Hale","Bill Stafford"
"Ralph Terry","Bob Hale"
"Lee Thomas","Bob Hale"
"Earl Torgeson","Bob Hale"
"Tom Tresh","Bob Hale"
"Bob Turley","Bob Hale"
"Elston Howard","Deron Johnson"
"Hector Lopez","Elston Howard"
"Roger Maris","Elston Howard"
"Elston Howard","Danny McDevitt"
"Jack Reed","Elston Howard"
"Hal Reniff","Elston Howard"
"Rollie Sheldon","Elston Howard"
"Elston Howard","Bill Stafford"
"Lee Thomas","Elston Howard"
"Elston Howard","Earl Torgeson"
"Tom Tresh","Elston Howard"
"Johnny James","Deron Johnson"
"Johnny James","Hector Lopez"
"Roger Maris","Johnny James"
"Johnny James","Danny McDevitt"
"Johnny James","Jack Reed"
"Johnny James","Hal Reniff"
"Rollie Sheldon","Johnny James"
"Johnny James","Bill Stafford"
"Ralph Terry","Johnny James"
"Lee Thomas","Johnny James"
"Johnny James","Earl Torgeson"
"Tom Tresh","Johnny James"
"Tony Kubek","Deron Johnson"
"Hector Lopez","Deron Johnson"
"Duke Maas","Deron Johnson"
"Mickey Mantle HOF","Deron Johnson"
"Roger Maris","Deron Johnson"
"Deron Johnson","Danny McDevitt"
"Jack Reed","Deron Johnson"
"Hal Reniff","Deron Johnson"
"Deron Johnson","Bobby Richardson"
"Rollie Sheldon","Deron Johnson"
"Deron Johnson","Bill Skowron"
"Deron Johnson","Bill Stafford"
"Ralph Terry","Deron Johnson"
"Lee Thomas","Deron Johnson"
"Earl Torgeson","Deron Johnson"
"Tom Tresh","Deron Johnson"
"Deron Johnson","Bob Turley"
"Tony Kubek","Hector Lopez"
"Tony Kubek","Roger Maris"
"Tony Kubek","Danny McDevitt"
"Tony Kubek","Jack Reed"
"Tony Kubek","Hal Reniff"
"Tony Kubek","Rollie Sheldon"
"Tony Kubek","Bill Stafford"
"Tony Kubek","Ralph Terry"
"Tony Kubek","Lee Thomas"
"Tony Kubek","Earl Torgeson"
"Tony Kubek","Tom Tresh"
"Hector Lopez","Duke Maas"
"Mickey Mantle HOF","Hector Lopez"
"Roger Maris","Hector Lopez"
"Hector Lopez","Danny McDevitt"
"Jack Reed","Hector Lopez"
"Hector Lopez","Hal Reniff"
"Hector Lopez","Bobby Richardson"
"Rollie Sheldon","Hector Lopez"
"Hector Lopez","Bill Skowron"
"Hector Lopez","Bill Stafford"
"Ralph Terry","Hector Lopez"
"Lee Thomas","Hector Lopez"
"Hector Lopez","Earl Torgeson"
"Tom Tresh","Hector Lopez"
"Hector Lopez","Bob Turley"
"Roger Maris","Duke Maas"
"Duke Maas","Danny McDevitt"
"Jack Reed","Duke Maas"
"Hal Reniff","Duke Maas"
"Rollie Sheldon","Duke Maas"
"Duke Maas","Bill Stafford"
"Ralph Terry","Duke Maas"
"Lee Thomas","Duke Maas"
"Earl Torgeson","Duke Maas"
"Tom Tresh","Duke Maas"
"Roger Maris","Mickey Mantle HOF"
"Mickey Mantle HOF","Danny McDevitt"
"Mickey Mantle HOF","Jack Reed"
"Mickey Mantle HOF","Hal Reniff"
"Rollie Sheldon","Mickey Mantle HOF"
"Mickey Mantle HOF","Bill Stafford"
"Mickey Mantle HOF","Lee Thomas"
"Mickey Mantle HOF","Earl Torgeson"
"Tom Tresh","Mickey Mantle HOF"
"Roger Maris","Danny McDevitt"
"Roger Maris","Jack Reed"
"Roger Maris","Hal Reniff"
"Roger Maris","Bobby Richardson"
"Rollie Sheldon","Roger Maris"
"Roger Maris","Bill Skowron"
"Roger Maris","Bill Stafford"
"Roger Maris","Ralph Terry"
"Roger Maris","Lee Thomas"
"Roger Maris","Earl Torgeson"
"Tom Tresh","Roger Maris"
"Roger Maris","Bob Turley"
"Jack Reed","Danny McDevitt"
"Hal Reniff","Danny McDevitt"
"Danny McDevitt","Bobby Richardson"
"Rollie Sheldon","Danny McDevitt"
"Danny McDevitt","Bill Skowron"
"Danny McDevitt","Bill Stafford"
"Ralph Terry","Danny McDevitt"
"Lee Thomas","Danny McDevitt"
"Earl Torgeson","Danny McDevitt"
"Tom Tresh","Danny McDevitt"
"Danny McDevitt","Bob Turley"
"Jack Reed","Hal Reniff"
"Jack Reed","Bobby Richardson"
"Rollie Sheldon","Jack Reed"
"Jack Reed","Bill Skowron"
"Jack Reed","Bill Stafford"
"Ralph Terry","Jack Reed"
"Lee Thomas","Jack Reed"
"Jack Reed","Earl Torgeson"
"Tom Tresh","Jack Reed"
"Jack Reed","Bob Turley"
"Hal Reniff","Bobby Richardson"
"Rollie Sheldon","Hal Reniff"
"Hal Reniff","Bill Skowron"
"Hal Reniff","Bill Stafford"
"Ralph Terry","Hal Reniff"
"Lee Thomas","Hal Reniff"
"Hal Reniff","Earl Torgeson"
"Tom Tresh","Hal Reniff"
"Hal Reniff","Bob Turley"
"Rollie Sheldon","Bobby Richardson"
"Bobby Richardson","Bill Stafford"
"Lee Thomas","Bobby Richardson"
"Earl Torgeson","Bobby Richardson"
"Tom Tresh","Bobby Richardson"
"Rollie Sheldon","Bill Skowron"
"Rollie Sheldon","Bill Stafford"
"Rollie Sheldon","Ralph Terry"
"Rollie Sheldon","Lee Thomas"
"Rollie Sheldon","Earl Torgeson"
"Tom Tresh","Rollie Sheldon"
"Rollie Sheldon","Bob Turley"
"Bill Stafford","Bill Skowron"
"Lee Thomas","Bill Skowron"
"Earl Torgeson","Bill Skowron"
"Tom Tresh","Bill Skowron"
"Ralph Terry","Bill Stafford"
"Lee Thomas","Bill Stafford"
"Earl Torgeson","Bill Stafford"
"Tom Tresh","Bill Stafford"
"Bob Turley","Bill Stafford"
"Ralph Terry","Lee Thomas"
"Ralph Terry","Earl Torgeson"
"Tom Tresh","Ralph Terry"
"Lee Thomas","Earl Torgeson"
"Tom Tresh","Lee Thomas"
"Lee Thomas","Bob Turley"
"Tom Tresh","Earl Torgeson"
"Earl Torgeson","Bob Turley"
"Tom Tresh","Bob Turley"
"Luis Arroyo","Jim Bouton"
"Marshall Bridges","Luis Arroyo"
"Luis Arroyo","Hal Brown"
"Luis Arroyo","Jack Cullen"
"Luis Arroyo","Jake Gibbs"
"Phil Linz","Luis Arroyo"
"Luis Arroyo","Dale Long"
"Luis Arroyo","Joe Pepitone"
"Yogi Berra HOF","Jim Bouton"
"Yogi Berra HOF","Marshall Bridges"
"Yogi Berra HOF","Hal Brown"
"Yogi Berra HOF","Jack Cullen"
"Yogi Berra HOF","Jake Gibbs"
"Yogi Berra HOF","Phil Linz"
"Yogi Berra HOF","Dale Long"
"Yogi Berra HOF","Joe Pepitone"
"Johnny Blanchard","Jim Bouton"
"Marshall Bridges","Johnny Blanchard"
"Johnny Blanchard","Hal Brown"
"Johnny Blanchard","Jack Cullen"
"Johnny Blanchard","Jake Gibbs"
"Phil Linz","Johnny Blanchard"
"Johnny Blanchard","Dale Long"
"Johnny Blanchard","Joe Pepitone"
"Jim Bouton","Clete Boyer"
"Marshall Bridges","Jim Bouton"
"Jim Bouton","Hal Brown"
"Jim Bouton","Bob Cerv"
"Tex Clevenger","Jim Bouton"
